Time,Value
-2.1055311E-02,-5.03051E-03
-2.1053311E-02,4.50688E-03
-2.1051311E-02,3.16321E-03
-2.1049311E-02,1.048751E-02
-2.1047311E-02,8.85403E-03
-2.1045311E-02,6.08766E-03
-2.1043311E-02,1.628372E-02
-2.1041311E-02,9.82885E-03
-2.1039311E-02,-1.81625E-03
-2.1037311E-02,6.29843E-03
-2.1035311E-02,-3.73954E-03
-2.1033311E-02,4.26976E-03
-2.1031311E-02,2.192185E-02
-2.1029311E-02,3.42668E-03
-2.1027311E-02,1.038213E-02
-2.1025311E-02,9.32827E-03
-2.1023311E-02,-5.47840E-03
-2.1021311E-02,1.599391E-02
-2.1019311E-02,9.35462E-03
-2.1017311E-02,4.58592E-03
-2.1015311E-02,1.65E-06
-2.1013311E-02,2.405590E-02
-2.1011311E-02,1.096175E-02
-2.1009311E-02,9.22288E-03
-2.1007311E-02,1.76686E-03
-2.1005311E-02,2.55725E-03
-2.1003311E-02,1.8607E-04
-2.1001311E-02,7.00979E-03
-2.0999311E-02,1.52974E-03
-2.0997311E-02,1.438678E-02
-2.0995311E-02,2.126319E-02
-2.0993311E-02,-6.05802E-03
-2.0991311E-02,1.291138E-02
-2.0989311E-02,-7.32265E-03
-2.0987311E-02,2.113145E-02
-2.0985311E-02,9.74981E-03
-2.0983311E-02,1.209464E-02
-2.0981311E-02,4.05899E-03
-2.0979311E-02,2.076260E-02
-2.0977311E-02,3.11052E-03
-2.0975311E-02,2.29378E-03
-2.0973311E-02,9.53904E-03
-2.0971311E-02,2.408225E-02
-2.0969311E-02,1.077732E-02
-2.0967311E-02,2.97879E-03
-2.0965311E-02,7.66845E-03
-2.0963311E-02,1.05550E-03
-2.0961311E-02,1.030309E-02
-2.0959311E-02,-7.32265E-03
-2.0957311E-02,3.63745E-03
-2.0955311E-02,4.45419E-03
-2.0953311E-02,1.243714E-02
-2.0951311E-02,2.421398E-02
-2.0949311E-02,1.21358E-03
-2.0947311E-02,4.90208E-03
-2.0945311E-02,-1.15759E-03
-2.0943311E-02,1.085636E-02
-2.0941311E-02,3.95361E-03
-2.0939311E-02,6.56190E-03
-2.0937311E-02,8.82769E-03
-2.0935311E-02,-2.81742E-03
-2.0933311E-02,1.009232E-02
-2.0931311E-02,-3.4086E-04
-2.0929311E-02,4.24342E-03
-2.0927311E-02,4.74400E-03
-2.0925311E-02,-7.87593E-03
-2.0923311E-02,1.328023E-02
-2.0921311E-02,4.05899E-03
-2.0919311E-02,2.018298E-02
-2.0917311E-02,4.61227E-03
-2.0915311E-02,9.30192E-03
-2.0913311E-02,9.64443E-03
-2.0911311E-02,1.385985E-02
-2.0909311E-02,-6.13706E-03
-2.0907311E-02,-3.26531E-03
-2.0905311E-02,8.56422E-03
-2.0903311E-02,1.027674E-02
-2.0901311E-02,5.16554E-03
-2.0899311E-02,5.40266E-03
-2.0897311E-02,1.499274E-02
-2.0895311E-02,3.71649E-03
-2.0893311E-02,6.77267E-03
-2.0891311E-02,-1.34202E-03
-2.0889311E-02,5.98228E-03
-2.0887311E-02,5.5492E-04
-2.0885311E-02,-3.39704E-03
-2.0883311E-02,-5.03051E-03
-2.0881311E-02,9.61808E-03
-2.0879311E-02,5.8127E-04
-2.0877311E-02,-2.21145E-03
-2.0875311E-02,-1.109019E-02
-2.0873311E-02,1.596756E-02
-2.0871311E-02,-1.072134E-02
-2.0869311E-02,2.47821E-03
-2.0867311E-02,2.53090E-03
-2.0865311E-02,7.72114E-03
-2.0863311E-02,2.179011E-02
-2.0861311E-02,2.53090E-03
-2.0859311E-02,2.587381E-02
-2.0857311E-02,1.58243E-03
-2.0855311E-02,9.7646E-04
-2.0853311E-02,1.752200E-02
-2.0851311E-02,1.069828E-02
-2.0849311E-02,2.155300E-02
-2.0847311E-02,8.45884E-03
-2.0845311E-02,-4.92513E-03
-2.0843311E-02,1.230541E-02
-2.0841311E-02,1.138329E-02
-2.0839311E-02,-1.15759E-03
-2.0837311E-02,3.58476E-03
-2.0835311E-02,1.557237E-02
-2.0833311E-02,1.549333E-02
-2.0831311E-02,7.48402E-03
-2.0829311E-02,1.341196E-02
-2.0827311E-02,7.06248E-03
-2.0825311E-02,7.3935E-04
-2.0823311E-02,2.79436E-03
-2.0821311E-02,1.68782E-03
-2.0819311E-02,6.03497E-03
-2.0817311E-02,-3.18627E-03
-2.0815311E-02,5.56074E-03
-2.0813311E-02,-4.7259E-04
-2.0811311E-02,1.217368E-02
-2.0809311E-02,-6.0432E-04
-2.0807311E-02,-9.56209E-03
-2.0805311E-02,1.63512E-03
-2.0803311E-02,1.802258E-02
-2.0801311E-02,1.97763E-03
-2.0799311E-02,1.615199E-02
-2.0797311E-02,2.215896E-02
-2.0795311E-02,7.82653E-03
-2.0793311E-02,2.247512E-02
-2.0791311E-02,2.84706E-03
-2.0789311E-02,-1.86895E-03
-2.0787311E-02,4.00630E-03
-2.0785311E-02,3.29495E-03
-2.0783311E-02,1.52974E-03
-2.0781311E-02,-3.89762E-03
-2.0779311E-02,-2.199759E-02
-2.0777311E-02,-5.53110E-03
-2.0775311E-02,-3.4086E-04
-2.0773311E-02,7.6569E-04
-2.0771311E-02,2.510976E-02
-2.0769311E-02,-1.686005E-02
-2.0767311E-02,-1.364579E-02
-2.0765311E-02,2.13570E-03
-2.0763311E-02,1.10820E-03
-2.0761311E-02,5.32362E-03
-2.0759311E-02,1.162041E-02
-2.0757311E-02,1.293773E-02
-2.0755311E-02,-2.26414E-03
-2.0753311E-02,2.76802E-03
-2.0751311E-02,5.56074E-03
-2.0749311E-02,8.66961E-03
-2.0747311E-02,-7.3605E-04
-2.0745311E-02,1.586218E-02
-2.0743311E-02,1.675795E-02
-2.0741311E-02,5.0223E-04
-2.0739311E-02,2.005125E-02
-2.0737311E-02,1.23993E-03
-2.0735311E-02,1.92493E-03
-2.0733311E-02,2.065722E-02
-2.0731311E-02,1.451851E-02
-2.0729311E-02,7.22056E-03
-2.0727311E-02,1.878663E-02
-2.0725311E-02,1.293773E-02
-2.0723311E-02,9.06481E-03
-2.0721311E-02,1.512448E-02
-2.0719311E-02,7.3935E-04
-2.0717311E-02,3.71649E-03
-2.0715311E-02,-6.05802E-03
-2.0713311E-02,9.98693E-03
-2.0711311E-02,1.633641E-02
-2.0709311E-02,1.085636E-02
-2.0707311E-02,8.08999E-03
-2.0705311E-02,8.56422E-03
-2.0703311E-02,4.79669E-03
-2.0701311E-02,2.229070E-02
-2.0699311E-02,1.58243E-03
-2.0697311E-02,7.22056E-03
-2.0695311E-02,4.37515E-03
-2.0693311E-02,-9.40402E-03
-2.0691311E-02,2.13570E-03
-2.0689311E-02,3.18956E-03
-2.0687311E-02,-3.9355E-04
-2.0685311E-02,4.77034E-03
-2.0683311E-02,7.90556E-03
-2.0681311E-02,3.13687E-03
-2.0679311E-02,-1.71087E-03
-2.0677311E-02,-7.8875E-04
-2.0675311E-02,6.71998E-03
-2.0673311E-02,1.251618E-02
-2.0671311E-02,5.87689E-03
-2.0669311E-02,7.95826E-03
-2.0667311E-02,7.43133E-03
-2.0665311E-02,8.16903E-03
-2.0663311E-02,1.941894E-02
-2.0661311E-02,3.37399E-03
-2.0659311E-02,-3.6720E-04
-2.0657311E-02,2.08301E-03
-2.0655311E-02,1.288503E-02
-2.0653311E-02,-1.42106E-03
-2.0651311E-02,-2.3547E-04
-2.0649311E-02,2.524149E-02
-2.0647311E-02,1.046116E-02
-2.0645311E-02,4.90208E-03
-2.0643311E-02,4.95477E-03
-2.0641311E-02,5.90324E-03
-2.0639311E-02,1.87224E-03
-2.0637311E-02,1.528256E-02
-2.0635311E-02,1.167310E-02
-2.0633311E-02,1.111982E-02
-2.0631311E-02,-7.3605E-04
-2.0629311E-02,4.55957E-03
-2.0627311E-02,1.662622E-02
-2.0625311E-02,-5.16225E-03
-2.0623311E-02,2.039376E-02
-2.0621311E-02,2.218531E-02
-2.0619311E-02,1.725853E-02
-2.0617311E-02,1.185752E-02
-2.0615311E-02,5.21823E-03
-2.0613311E-02,-7.739E-05
-2.0611311E-02,1.457120E-02
-2.0609311E-02,6.90440E-03
-2.0607311E-02,9.7646E-04
-2.0605311E-02,1.00281E-03
-2.0603311E-02,3.92726E-03
-2.0601311E-02,7.66845E-03
-2.0599311E-02,2.74167E-03
-2.0597311E-02,-6.58495E-03
-2.0595311E-02,1.465024E-02
-2.0593311E-02,3.246040E-02
-2.0591311E-02,3.37399E-03
-2.0589311E-02,-1.106384E-02
-2.0587311E-02,1.50339E-03
-2.0585311E-02,1.37166E-03
-2.0583311E-02,2.023568E-02
-2.0581311E-02,1.104079E-02
-2.0579311E-02,4.66496E-03
-2.0577311E-02,-1.182788E-02
-2.0575311E-02,1.670526E-02
-2.0573311E-02,-1.5643E-04
-2.0571311E-02,1.994587E-02
-2.0569311E-02,5.61343E-03
-2.0567311E-02,1.591487E-02
-2.0565311E-02,1.064559E-02
-2.0563311E-02,1.47704E-03
-2.0561311E-02,1.976144E-02
-2.0559311E-02,2.123684E-02
-2.0557311E-02,2.24109E-03
-2.0555311E-02,1.736392E-02
-2.0553311E-02,1.865489E-02
-2.0551311E-02,8.40615E-03
-2.0549311E-02,1.978779E-02
-2.0547311E-02,7.19421E-03
-2.0545311E-02,1.960336E-02
-2.0543311E-02,6.35113E-03
-2.0541311E-02,7.82653E-03
-2.0539311E-02,-2.349934E-02
-2.0537311E-02,7.64210E-03
-2.0535311E-02,5.42900E-03
-2.0533311E-02,1.65E-06
-2.0531311E-02,-4.79340E-03
-2.0529311E-02,1.886566E-02
-2.0527311E-02,1.017135E-02
-2.0525311E-02,1.457120E-02
-2.0523311E-02,1.578314E-02
-2.0521311E-02,1.989317E-02
-2.0519311E-02,8.48519E-03
-2.0517311E-02,1.704776E-02
-2.0515311E-02,-1.68452E-03
-2.0513311E-02,5.98228E-03
-2.0511311E-02,1.623103E-02
-2.0509311E-02,7.3935E-04
-2.0507311E-02,8.64326E-03
-2.0505311E-02,1.891836E-02
-2.0503311E-02,2.816594E-02
-2.0501311E-02,2.265955E-02
-2.0499311E-02,2.331821E-02
-2.0497311E-02,4.61227E-03
-2.0495311E-02,1.346465E-02
-2.0493311E-02,-2.92280E-03
-2.0491311E-02,-1.119557E-02
-2.0489311E-02,1.230541E-02
-2.0487311E-02,1.26627E-03
-2.0485311E-02,2.221166E-02
-2.0483311E-02,-8.42920E-03
-2.0481311E-02,2.45186E-03
-2.0479311E-02,4.53323E-03
-2.0477311E-02,1.288503E-02
-2.0475311E-02,2.08301E-03
-2.0473311E-02,4.42784E-03
-2.0471311E-02,5.5492E-04
-2.0469311E-02,5.0223E-04
-2.0467311E-02,5.85055E-03
-2.0465311E-02,1.775912E-02
-2.0463311E-02,-1.043153E-02
-2.0461311E-02,8.32711E-03
-2.0459311E-02,-5.74187E-03
-2.0457311E-02,-8.61362E-03
-2.0455311E-02,5.06015E-03
-2.0453311E-02,1.87224E-03
-2.0451311E-02,-4.50359E-03
-2.0449311E-02,9.64443E-03
-2.0447311E-02,7.14152E-03
-2.0445311E-02,-1.65818E-03
-2.0443311E-02,1.059290E-02
-2.0441311E-02,-8.63997E-03
-2.0439311E-02,2.218531E-02
-2.0437311E-02,7.22056E-03
-2.0435311E-02,-2.60665E-03
-2.0433311E-02,6.74632E-03
-2.0431311E-02,1.027674E-02
-2.0429311E-02,-3.81858E-03
-2.0427311E-02,1.657353E-02
-2.0425311E-02,1.47704E-03
-2.0423311E-02,1.401793E-02
-2.0421311E-02,2.263320E-02
-2.0419311E-02,-1.103749E-02
-2.0417311E-02,1.235811E-02
-2.0415311E-02,-2.15876E-03
-2.0413311E-02,5.56074E-03
-2.0411311E-02,3.26860E-03
-2.0409311E-02,-7.29630E-03
-2.0407311E-02,3.16321E-03
-2.0405311E-02,9.51269E-03
-2.0403311E-02,1.478197E-02
-2.0401311E-02,4.66496E-03
-2.0399311E-02,2.118415E-02
-2.0397311E-02,-1.193327E-02
-2.0395311E-02,7.82653E-03
-2.0393311E-02,9.72347E-03
-2.0391311E-02,6.77267E-03
-2.0389311E-02,1.886566E-02
-2.0387311E-02,1.412331E-02
-2.0385311E-02,2.168473E-02
-2.0383311E-02,4.71765E-03
-2.0381311E-02,8.14268E-03
-2.0379311E-02,2.318647E-02
-2.0377311E-02,4.13803E-03
-2.0375311E-02,2.32013E-03
-2.0373311E-02,7.80018E-03
-2.0371311E-02,1.636276E-02
-2.0369311E-02,4.48053E-03
-2.0367311E-02,-1.232847E-02
-2.0365311E-02,6.58825E-03
-2.0363311E-02,-2.00068E-03
-2.0361311E-02,2.750728E-02
-2.0359311E-02,-5.105E-05
-2.0357311E-02,4.74400E-03
-2.0355311E-02,-1.224943E-02
-2.0353311E-02,4.66496E-03
-2.0351311E-02,-1.84260E-03
-2.0349311E-02,1.5973E-04
-2.0347311E-02,-8.35016E-03
-2.0345311E-02,1.13454E-03
-2.0343311E-02,1.264792E-02
-2.0341311E-02,1.952432E-02
-2.0339311E-02,1.275330E-02
-2.0337311E-02,9.24923E-03
-2.0335311E-02,1.13454E-03
-2.0333311E-02,-1.195962E-02
-2.0331311E-02,3.05783E-03
-2.0329311E-02,3.00514E-03
-2.0327311E-02,2.192185E-02
-2.0325311E-02,8.30076E-03
-2.0323311E-02,1.76686E-03
-2.0321311E-02,6.45651E-03
-2.0319311E-02,5.63977E-03
-2.0317311E-02,1.075098E-02
-2.0315311E-02,5.79785E-03
-2.0313311E-02,6.19305E-03
-2.0311311E-02,2.50455E-03
-2.0309311E-02,2.34648E-03
-2.0307311E-02,1.849682E-02
-2.0305311E-02,1.022405E-02
-2.0303311E-02,-1.26298E-03
-2.0301311E-02,4.29611E-03
-2.0299311E-02,2.16205E-03
-2.0297311E-02,1.096175E-02
-2.0295311E-02,2.05667E-03
-2.0293311E-02,1.952432E-02
-2.0291311E-02,-9.14055E-03
-2.0289311E-02,6.87806E-03
-2.0287311E-02,2.3876E-04
-2.0285311E-02,-3.92397E-03
-2.0283311E-02,-6.53226E-03
-2.0281311E-02,-4.39820E-03
-2.0279311E-02,2.463552E-02
-2.0277311E-02,6.40382E-03
-2.0275311E-02,-3.58146E-03
-2.0273311E-02,-1.006268E-02
-2.0271311E-02,6.50921E-03
-2.0269311E-02,-5.37302E-03
-2.0267311E-02,1.670526E-02
-2.0265311E-02,1.085636E-02
-2.0263311E-02,5.40266E-03
-2.0261311E-02,1.459755E-02
-2.0259311E-02,-3.15992E-03
-2.0257311E-02,7.27325E-03
-2.0255311E-02,7.22056E-03
-2.0253311E-02,7.64210E-03
-2.0251311E-02,9.22288E-03
-2.0249311E-02,6.90440E-03
-2.0247311E-02,2.663785E-02
-2.0245311E-02,7.51037E-03
-2.0243311E-02,-9.56209E-03
-2.0241311E-02,2.297570E-02
-2.0239311E-02,4.29611E-03
-2.0237311E-02,1.820700E-02
-2.0235311E-02,3.42668E-03
-2.0233311E-02,7.29960E-03
-2.0231311E-02,2.189550E-02
-2.0229311E-02,1.23993E-03
-2.0227311E-02,3.92726E-03
-2.0225311E-02,2.42551E-03
-2.0223311E-02,-1.116922E-02
-2.0221311E-02,2.55725E-03
-2.0219311E-02,1.802258E-02
-2.0217311E-02,-5.45206E-03
-2.0215311E-02,9.51269E-03
-2.0213311E-02,9.56539E-03
-2.0211311E-02,4.53323E-03
-2.0209311E-02,-2.97550E-03
-2.0207311E-02,1.385985E-02
-2.0205311E-02,5.42900E-03
-2.0203311E-02,-1.222308E-02
-2.0201311E-02,1.148867E-02
-2.0199311E-02,-1.97433E-03
-2.0197311E-02,2.099972E-02
-2.0195311E-02,1.37166E-03
-2.0193311E-02,5.98228E-03
-2.0191311E-02,2.698035E-02
-2.0189311E-02,4.4954E-04
-2.0187311E-02,-5.34667E-03
-2.0185311E-02,4.92842E-03
-2.0183311E-02,2.036741E-02
-2.0181311E-02,1.077732E-02
-2.0179311E-02,7.72114E-03
-2.0177311E-02,4.08534E-03
-2.0175311E-02,-2.63299E-03
-2.0173311E-02,-2.455319E-02
-2.0171311E-02,1.18723E-03
-2.0169311E-02,-1.011537E-02
-2.0167311E-02,2.542592E-02
-2.0165311E-02,-7.8875E-04
-2.0163311E-02,4.34880E-03
-2.0161311E-02,4.21707E-03
-2.0159311E-02,-3.00184E-03
-2.0157311E-02,8.77500E-03
-2.0155311E-02,1.752200E-02
-2.0153311E-02,1.522986E-02
-2.0151311E-02,1.288503E-02
-2.0149311E-02,2.03032E-03
-2.0147311E-02,1.754834E-02
-2.0145311E-02,7.14152E-03
-2.0143311E-02,3.84822E-03
-2.0141311E-02,2.297570E-02
-2.0139311E-02,1.638910E-02
-2.0137311E-02,4.26976E-03
-2.0135311E-02,9.46000E-03
-2.0133311E-02,6.85171E-03
-2.0131311E-02,-1.81625E-03
-2.0129311E-02,-8.42920E-03
-2.0127311E-02,-2.3547E-04
-2.0125311E-02,-6.66399E-03
-2.0123311E-02,-7.34900E-03
-2.0121311E-02,-4.45089E-03
-2.0119311E-02,2.160569E-02
-2.0117311E-02,4.87573E-03
-2.0115311E-02,-2.702975E-02
-2.0113311E-02,-6.13706E-03
-2.0111311E-02,8.98577E-03
-2.0109311E-02,-2.47491E-03
-2.0107311E-02,2.052549E-02
-2.0105311E-02,4.26976E-03
-2.0103311E-02,2.729651E-02
-2.0101311E-02,-1.101115E-02
-2.0099311E-02,1.570410E-02
-2.0097311E-02,1.246349E-02
-2.0095311E-02,5.32362E-03
-2.0093311E-02,-4.55628E-03
-2.0091311E-02,8.16903E-03
-2.0089311E-02,-3.00184E-03
-2.0087311E-02,2.173742E-02
-2.0085311E-02,8.66961E-03
-2.0083311E-02,-1.94799E-03
-2.0081311E-02,-6.63764E-03
-2.0079311E-02,2.147396E-02
-2.0077311E-02,8.51153E-03
-2.0075311E-02,2.26744E-03
-2.0073311E-02,-6.05802E-03
-2.0071311E-02,6.29843E-03
-2.0069311E-02,-2.0912E-04
-2.0067311E-02,4.37515E-03
-2.0065311E-02,-7.69150E-03
-2.0063311E-02,-9.11421E-03
-2.0061311E-02,9.32827E-03
-2.0059311E-02,8.93307E-03
-2.0057311E-02,1.39801E-03
-2.0055311E-02,-7.45438E-03
-2.0053311E-02,2.74167E-03
-2.0051311E-02,5.03381E-03
-2.0049311E-02,-1.188058E-02
-2.0047311E-02,9.30192E-03
-2.0045311E-02,2.26744E-03
-2.0043311E-02,1.119886E-02
-2.0041311E-02,-7.98131E-03
-2.0039311E-02,7.48402E-03
-2.0037311E-02,4.82304E-03
-2.0035311E-02,1.749565E-02
-2.0033311E-02,1.45070E-03
-2.0031311E-02,1.786450E-02
-2.0029311E-02,1.68782E-03
-2.0027311E-02,1.638910E-02
-2.0025311E-02,5.48170E-03
-2.0023311E-02,2.152665E-02
-2.0021311E-02,-9.87825E-03
-2.0019311E-02,2.424033E-02
-2.0017311E-02,-7.42804E-03
-2.0015311E-02,1.47704E-03
-2.0013311E-02,2.787613E-02
-2.0011311E-02,-4.84609E-03
-2.0009311E-02,8.01095E-03
-2.0007311E-02,2.6511E-04
-2.0005311E-02,7.64210E-03
-2.0003311E-02,5.32362E-03
-2.0001311E-02,1.051386E-02
-1.9999311E-02,-1.84260E-03
-1.9997311E-02,4.37515E-03
-1.9995311E-02,3.11052E-03
-1.9993311E-02,1.42435E-03
-1.9991311E-02,-3.68685E-03
-1.9989311E-02,2.121049E-02
-1.9987311E-02,1.175214E-02
-1.9985311E-02,-5.13590E-03
-1.9983311E-02,7.24690E-03
-1.9981311E-02,5.19189E-03
-1.9979311E-02,9.48635E-03
-1.9977311E-02,-1.3009E-04
-1.9975311E-02,5.21823E-03
-1.9973311E-02,-1.34202E-03
-1.9971311E-02,-3.9355E-04
-1.9969311E-02,-5.87360E-03
-1.9967311E-02,9.38096E-03
-1.9965311E-02,1.976144E-02
-1.9963311E-02,1.66147E-03
-1.9961311E-02,2.355532E-02
-1.9959311E-02,3.92726E-03
-1.9957311E-02,-5.97898E-03
-1.9955311E-02,9.61808E-03
-1.9953311E-02,1.227907E-02
-1.9951311E-02,-3.55512E-03
-1.9949311E-02,-1.161711E-02
-1.9947311E-02,9.51269E-03
-1.9945311E-02,-1.027345E-02
-1.9943311E-02,4.45419E-03
-1.9941311E-02,1.762738E-02
-1.9939311E-02,1.0703E-04
-1.9937311E-02,3.16321E-03
-1.9935311E-02,1.204195E-02
-1.9933311E-02,-4.00301E-03
-1.9931311E-02,5.8127E-04
-1.9929311E-02,1.60878E-03
-1.9927311E-02,5.92959E-03
-1.9925311E-02,8.98577E-03
-1.9923311E-02,2.68898E-03
-1.9921311E-02,3.55841E-03
-1.9919311E-02,1.143598E-02
-1.9917311E-02,7.45768E-03
-1.9915311E-02,1.95128E-03
-1.9913311E-02,1.225272E-02
-1.9911311E-02,1.080367E-02
-1.9909311E-02,-6.50591E-03
-1.9907311E-02,9.64443E-03
-1.9905311E-02,-6.58495E-03
-1.9903311E-02,5.42900E-03
-1.9901311E-02,-1.082672E-02
-1.9899311E-02,-4.58263E-03
-1.9897311E-02,1.876028E-02
-1.9895311E-02,1.891836E-02
-1.9893311E-02,-4.97782E-03
-1.9891311E-02,1.140964E-02
-1.9889311E-02,5.82420E-03
-1.9887311E-02,7.40498E-03
-1.9885311E-02,-5.84725E-03
-1.9883311E-02,1.02916E-03
-1.9881311E-02,1.3338E-04
-1.9879311E-02,1.820700E-02
-1.9877311E-02,1.090905E-02
-1.9875311E-02,9.22288E-03
-1.9873311E-02,5.8127E-04
-1.9871311E-02,5.40266E-03
-1.9869311E-02,2.252781E-02
-1.9867311E-02,-9.45671E-03
-1.9865311E-02,9.80251E-03
-1.9863311E-02,2.616362E-02
-1.9861311E-02,2.60994E-03
-1.9859311E-02,7.19421E-03
-1.9857311E-02,7.11517E-03
-1.9855311E-02,1.104079E-02
-1.9853311E-02,1.933990E-02
-1.9851311E-02,1.757469E-02
-1.9849311E-02,-8.19208E-03
-1.9847311E-02,-1.082672E-02
-1.9845311E-02,-2.39588E-03
-1.9843311E-02,7.56306E-03
-1.9841311E-02,8.53788E-03
-1.9839311E-02,2.55725E-03
-1.9837311E-02,4.77034E-03
-1.9835311E-02,2.113145E-02
-1.9833311E-02,8.48519E-03
-1.9831311E-02,5.08650E-03
-1.9829311E-02,-4.13474E-03
-1.9827311E-02,6.14036E-03
-1.9825311E-02,1.804893E-02
-1.9823311E-02,1.37166E-03
-1.9821311E-02,-1.040518E-02
-1.9819311E-02,3.05783E-03
-1.9817311E-02,2.10936E-03
-1.9815311E-02,-2.470E-05
-1.9813311E-02,-4.74070E-03
-1.9811311E-02,2.47821E-03
-1.9809311E-02,-3.42338E-03
-1.9807311E-02,-5.7797E-04
-1.9805311E-02,1.080367E-02
-1.9803311E-02,-2.63299E-03
-1.9801311E-02,1.720584E-02
-1.9799311E-02,-6.66399E-03
-1.9797311E-02,2.350263E-02
-1.9795311E-02,2.099972E-02
-1.9793311E-02,7.37864E-03
-1.9791311E-02,2.13570E-03
-1.9789311E-02,2.258051E-02
-1.9787311E-02,6.69363E-03
-1.9785311E-02,6.35113E-03
-1.9783311E-02,4.32246E-03
-1.9781311E-02,-1.47375E-03
-1.9779311E-02,1.55608E-03
-1.9777311E-02,4.58592E-03
-1.9775311E-02,1.05550E-03
-1.9773311E-02,4.77034E-03
-1.9771311E-02,6.14036E-03
-1.9769311E-02,1.736392E-02
-1.9767311E-02,2.92610E-03
-1.9765311E-02,9.48635E-03
-1.9763311E-02,1.472928E-02
-1.9761311E-02,6.53555E-03
-1.9759311E-02,-7.48073E-03
-1.9757311E-02,5.8127E-04
-1.9755311E-02,-3.9355E-04
-1.9753311E-02,-1.148538E-02
-1.9751311E-02,6.21940E-03
-1.9749311E-02,5.27093E-03
-1.9747311E-02,6.32478E-03
-1.9745311E-02,6.14036E-03
-1.9743311E-02,-4.31916E-03
-1.9741311E-02,2.34648E-03
-1.9739311E-02,6.00862E-03
-1.9737311E-02,1.0703E-04
-1.9735311E-02,2.55725E-03
-1.9733311E-02,3.82187E-03
-1.9731311E-02,-9.03517E-03
-1.9729311E-02,2.92610E-03
-1.9727311E-02,1.193656E-02
-1.9725311E-02,5.11285E-03
-1.9723311E-02,1.675795E-02
-1.9721311E-02,8.48519E-03
-1.9719311E-02,1.783816E-02
-1.9717311E-02,-5.105E-05
-1.9715311E-02,4.24342E-03
-1.9713311E-02,-5.61014E-03
-1.9711311E-02,1.757469E-02
-1.9709311E-02,1.322754E-02
-1.9707311E-02,4.05899E-03
-1.9705311E-02,7.43133E-03
-1.9703311E-02,4.2319E-04
-1.9701311E-02,6.21940E-03
-1.9699311E-02,6.27209E-03
-1.9697311E-02,-1.227577E-02
-1.9695311E-02,-3.60781E-03
-1.9693311E-02,-1.60548E-03
-1.9691311E-02,1.420235E-02
-1.9689311E-02,-8.98247E-03
-1.9687311E-02,2.097338E-02
-1.9685311E-02,-5.39936E-03
-1.9683311E-02,7.29960E-03
-1.9681311E-02,2.50455E-03
-1.9679311E-02,7.9204E-04
-1.9677311E-02,6.48286E-03
-1.9675311E-02,2.566303E-02
-1.9673311E-02,-2.39588E-03
-1.9671311E-02,8.51153E-03
-1.9669311E-02,4.13803E-03
-1.9667311E-02,4.7588E-04
-1.9665311E-02,-6.0432E-04
-1.9663311E-02,3.090597E-02
-1.9661311E-02,1.454486E-02
-1.9659311E-02,7.9204E-04
-1.9657311E-02,-4.4624E-04
-1.9655311E-02,4.77034E-03
-1.9653311E-02,3.55841E-03
-1.9651311E-02,7.82653E-03
-1.9649311E-02,1.5973E-04
-1.9647311E-02,1.657353E-02
-1.9645311E-02,1.847047E-02
-1.9643311E-02,-2.3547E-04
-1.9641311E-02,5.87689E-03
-1.9639311E-02,-9.35132E-03
-1.9637311E-02,1.483467E-02
-1.9635311E-02,5.87689E-03
-1.9633311E-02,1.035578E-02
-1.9631311E-02,-6.18976E-03
-1.9629311E-02,5.95593E-03
-1.9627311E-02,-1.201231E-02
-1.9625311E-02,5.77151E-03
-1.9623311E-02,1.910278E-02
-1.9621311E-02,1.559871E-02
-1.9619311E-02,-2.50126E-03
-1.9617311E-02,-8.56093E-03
-1.9615311E-02,1.470293E-02
-1.9613311E-02,-3.37069E-03
-1.9611311E-02,7.90556E-03
-1.9609311E-02,2.829767E-02
-1.9607311E-02,1.138329E-02
-1.9605311E-02,1.704776E-02
-1.9603311E-02,4.55957E-03
-1.9601311E-02,1.65E-06
-1.9599311E-02,1.349100E-02
-1.9597311E-02,1.609929E-02
-1.9595311E-02,2.092068E-02
-1.9593311E-02,3.05783E-03
-1.9591311E-02,1.92493E-03
-1.9589311E-02,1.517717E-02
-1.9587311E-02,2.434571E-02
-1.9585311E-02,3.61110E-03
-1.9583311E-02,7.48402E-03
-1.9581311E-02,2.637439E-02
-1.9579311E-02,1.02916E-03
-1.9577311E-02,1.146233E-02
-1.9575311E-02,1.001328E-02
-1.9573311E-02,3.45302E-03
-1.9571311E-02,5.92959E-03
-1.9569311E-02,8.01095E-03
-1.9567311E-02,5.98228E-03
-1.9565311E-02,-4.63532E-03
-1.9563311E-02,1.08185E-03
-1.9561311E-02,-7.0971E-04
-1.9559311E-02,1.594121E-02
-1.9557311E-02,-1.456791E-02
-1.9555311E-02,6.14036E-03
-1.9553311E-02,1.119886E-02
-1.9551311E-02,-1.169615E-02
-1.9549311E-02,5.77151E-03
-1.9547311E-02,6.53555E-03
-1.9545311E-02,3.4415E-04
-1.9543311E-02,1.681065E-02
-1.9541311E-02,6.82536E-03
-1.9539311E-02,8.43249E-03
-1.9537311E-02,1.048751E-02
-1.9535311E-02,8.61692E-03
-1.9533311E-02,-5.37302E-03
-1.9531311E-02,4.63861E-03
-1.9529311E-02,1.248984E-02
-1.9527311E-02,1.665257E-02
-1.9525311E-02,2.244877E-02
-1.9523311E-02,1.81955E-03
-1.9521311E-02,3.95361E-03
